23,https://www.robot-advance.com/EN/art-drone-dji-tello-edu-2610.htm
24,https://www.generationrobots.com/en/403751-spare-part-bundle-for-the-crazyflie-21-programmable-drone.html
25,https://www.jaycar.com.au/makeblock-airblock-modular-programmable-drone-kit/p/KR9220
26,https://www.techterraeducation.com/store/p244/tello-edu.html
27,https://hal.inria.fr/hal-02128591
28,https://www.amazon.in/Pluto-Programmable-Quadcopter-Smartphone-Rechargeable/dp/B06W5QQQJZ
29,https://ozrobotics.com/shop/codrone-pro-a-programmable-drone-that-was-designed-to-teach-you-programming/
30,https://www.kookaburra.com.au/makeblock-airblock-programmable-drone-bundle-zkitmbk99808pk?CampaignCode=049feb57f95d4d838f51
31,https://www.teaching.com.au/product/CDR001
32,https://www.hackster.io/news/espcopter-is-a-programmable-esp8266-powered-mini-drone-8e028a48f836
33,https://www.rapidonline.com/makeblock-airblock-modular-programmable-drone-hexacopter-75-0714
34,https://1stmakerspace.com/products/codrone
35,https://www.schooloutfitters.com/catalog/product_info/pfam_id/PFAM60505/products_id/PRO75427
36,https://photobite.uk/the-word/tello-edu-programmable-drone-launches-worldwide/
37,https://dronekit.io/
38,https://www.instructables.com/Ultimate-Intelligent-Fully-Automatic-Drone-Robot-w/
39,https://www.quora.com/What-is-the-best-programmable-drone
40,https://www.midwesttechnology.com/makeblock-airblock-modular-programmable-drone/
41,https://www.digikey.bg/en/product-highlight/m/makeblock/airblock-programmable-drone-and-hovercraft
6,https://www.dji.com/products/steam
